TimeFrame,Fips,Location,Population,Rent,Rent_Burden,Overcrowded,Owner,Employment_Ratio,Unemployment,Median_Income,Uninsured_No,Uninsured_Pct,Education_Level,Education_No,Education_Pct,Snap_No,Snap_Pct
2015,108,Upper East Side,214571,2095.42734,0.17494,0.0282,0.36187,0.679,0.028,105978.7707,9225,0.04353,Bachelor's Degree or Higher,132727,0.77933,,
2015,109,Manhattanville,132630,1244.32559,0.28995,0.08078,0.15412,0.558,0.076,50358.35452,14643,0.11084,Bachelor's Degree or Higher,44511,0.49667,,
2015,110,Central Harlem,140209,1023.86586,0.19561,0.07082,0.11692,0.591,0.116,47627.50276,12319,0.08823,Bachelor's Degree or Higher,35770,0.37974,,
2015,111,East Harlem,122434,784.32789,0.22834,0.086,0.06125,0.496,0.131,31093.43669,10250,0.08482,Bachelor's Degree or Higher,26527,0.32032,,
2015,112,Washington Heights,227328,1184.97105,0.2704,0.12645,0.09432,0.61,0.089,46867.20881,25133,0.11115,Bachelor's Degree or Higher,55807,0.3279,,
2015,201,Mott Haven,105159.145,818.24477,0.27826,0.13104,0.07277,0.458,0.114,25247.96576,11460.75625,0.11489,Bachelor's Degree or Higher,6809.53,0.10961,,
2015,202,Hunts Point,59925.855,818.24477,0.27826,0.13104,0.07277,0.458,0.114,25247.96576,6544.24375,0.11489,Bachelor's Degree or Higher,3880.47,0.10961,,
2015,203,Morrisania,86174.514,905.15678,0.32981,0.13921,0.0791,0.462,0.157,24876.6113,8185.10863,0.09531,Bachelor's Degree or Higher,7244.535,0.1439,,
2015,204,Concourse/Highbridge,154296,1031.28518,0.40883,0.18488,0.07784,0.539,0.068,27026.12264,19961,0.1302,Bachelor's Degree or Higher,15329,0.1627,,
2015,205,University Heights,143996,1030.22528,0.38117,0.18707,0.03571,0.525,0.078,25014.1883,16003,0.11138,Bachelor's Degree or Higher,11373,0.13411,,
2015,206,East Tremont,90051.486,905.15678,0.32981,0.13921,0.0791,0.462,0.157,24876.6113,8544.89137,0.09531,Bachelor's Degree or Higher,7570.465,0.1439,,
2015,207,Bedford Park,129884,1138.33534,0.36925,0.16415,0.06062,0.559,0.15,33038.13415,15681,0.12178,Bachelor's Degree or Higher,16411,0.19872,,
2015,208,Riverdale,112505,1246.4454,0.2503,0.10141,0.29248,0.596,0.074,63839.86622,7739,0.07055,Bachelor's Degree or Higher,33483,0.43288,,
2015,209,Unionport/Soundview,178301,1101.23875,0.33596,0.13725,0.20305,0.532,0.118,38052.97101,18659,0.10503,Bachelor's Degree or Higher,19426,0.16671,,
2015,210,Throgs Neck,116042,1047.18372,0.35226,0.08628,0.44153,0.566,0.072,52610.2728,5996,0.05267,Bachelor's Degree or Higher,21060,0.24889,,
2015,211,Pelham Parkway,133573,1182.85125,0.33782,0.17254,0.28293,0.542,0.121,47121.67454,17060,0.13078,Bachelor's Degree or Higher,20575,0.23011,,
2015,212,Williamsbridge,145536,1166.95271,0.30666,0.14862,0.38518,0.589,0.106,49105.67972,15626,0.1081,Bachelor's Degree or Higher,21099,0.22064,,
2015,301,Williamsburg/Greenpoint,167820,1596.21324,0.23974,0.10522,0.17328,0.652,0.052,69416.38964,14641,0.08735,Bachelor's Degree or Higher,54214,0.46149,,
2015,302,Fort Greene/Brooklyn Hts,134656,1740.35999,0.18585,0.06886,0.29651,0.655,0.071,89634.00233,8230,0.06164,Bachelor's Degree or Higher,61613,0.6206,,
2015,303,Bedford Stuyvesant,150857,1158.47349,0.28451,0.11488,0.21347,0.562,0.12,40904.84915,13780,0.09165,Bachelor's Degree or Higher,26708,0.29125,,
2015,304,Bushwick,122010,1243.26569,0.31543,0.12083,0.12402,0.633,0.085,44679.42417,21389,0.17578,Bachelor's Degree or Higher,21842,0.26862,,
2015,305,East New York,158756,1083.22041,0.30508,0.15719,0.24451,0.547,0.065,36306.88095,11479,0.07256,Bachelor's Degree or Higher,16741,0.16766,,
2015,306,Park Slope,117037,2086.94812,0.15765,0.05309,0.36141,0.739,0.046,115306.0777,5290,0.04542,Bachelor's Degree or Higher,67526,0.76373,,
2015,307,Sunset Park,149773,1236.90628,0.35942,0.25407,0.26302,0.616,0.059,46778.24924,22752,0.15408,Bachelor's Degree or Higher,28198,0.28122,,
2015,308,Crown Heights North,131303,1178.61164,0.24136,0.07691,0.14609,0.636,0.063,47290.28395,13212,0.10116,Bachelor's Degree or Higher,35125,0.38689,,
2015,309,Crown Heights South,115092,1211.46862,0.34012,0.11233,0.14064,0.585,0.094,46757.56097,10710,0.09422,Bachelor's Degree or Higher,22260,0.27988,,
2015,310,Bay Ridge,122418,1350.31585,0.23787,0.13955,0.40497,0.575,0.077,66593.47508,9917,0.08114,Bachelor's Degree or Higher,38195,0.42154,,
2015,311,Bensonhurst,187861,1213.58842,0.30169,0.16344,0.34096,0.564,0.073,51750.67515,19912,0.10612,Bachelor's Degree or Higher,38857,0.29069,,
2015,312,Borough Park,161856,1287.7816,0.41466,0.2611,0.32647,0.542,0.059,44657.70148,10131,0.06271,Bachelor's Degree or Higher,24127,0.26861,,
2015,313,Coney Island,122781,1019.62625,0.25628,0.13844,0.26498,0.481,0.13,41668.24634,11483,0.09442,Bachelor's Degree or Higher,33069,0.37067,,
2015,314,Flatbush/Midwood,163459,1265.52365,0.3528,0.16577,0.21384,0.586,0.073,51365.87331,13535,0.08291,Bachelor's Degree or Higher,42702,0.39605,,
2015,315,Sheepshead Bay,147318,1264.46374,0.2971,0.11347,0.4704,0.572,0.076,56281.40647,10998,0.07483,Bachelor's Degree or Higher,42406,0.40425,,
2015,316,Brownsville,127468,851.10175,0.30702,0.07727,0.16377,0.467,0.138,27992.26489,10446,0.082,Bachelor's Degree or Higher,11875,0.14641,,
2015,317,East Flatbush,143028,1188.15076,0.30486,0.11866,0.3541,0.576,0.08,52054.79273,16800,0.11788,Bachelor's Degree or Higher,21528,0.2175,,
2015,318,Canarsie,213242,1244.32559,0.27577,0.12271,0.55317,0.6,0.062,71471.76935,13280,0.0625,Bachelor's Degree or Higher,44106,0.31191,,
2015,401,Astoria,175460,1497.6423,0.23599,0.08277,0.1901,0.652,0.061,59662.90434,15302,0.08741,Bachelor's Degree or Higher,62215,0.46198,,
2015,402,Sunnyside/Woodside,144899,1534.73889,0.22598,0.14296,0.28123,0.638,0.047,62279.9706,20553,0.1424,Bachelor's Degree or Higher,40476,0.36729,,
2015,403,Jackson Heights,186415,1374.69361,0.32958,0.24939,0.34996,0.627,0.05,56000.04598,36336,0.19577,Bachelor's Degree or Higher,24151,0.192,,
2015,404,Elmhurst/Corona,129606,1394.83176,0.37349,0.22837,0.24643,0.594,0.057,45240.07631,22944,0.17771,Bachelor's Degree or Higher,19282,0.21938,,
2015,405,Ridgewood/Glendale,186458,1392.71195,0.24492,0.09249,0.4158,0.638,0.052,64437.75725,23072,0.12413,Bachelor's Degree or Higher,33970,0.26921,,
2015,406,Rego Park/Forest Hills,127938,1559.11665,0.30577,0.08109,0.42424,0.62,0.053,73373.02144,7977,0.06256,Bachelor's Degree or Higher,51070,0.54225,,
2015,407,Flushing,247398,1388.47234,0.36301,0.11291,0.46219,0.542,0.047,52446.83546,42472,0.17342,Bachelor's Degree or Higher,52170,0.27445,,
2015,408,Fresh Meadows/Briarwood,161612,1454.1863,0.25713,0.1149,0.45972,0.577,0.09,64510.1662,13830,0.08632,Bachelor's Degree or Higher,44245,0.39922,,
2015,409,Woodhaven,158478,1387.41244,0.3352,0.13734,0.437,0.608,0.069,62550.98695,17235,0.10887,Bachelor's Degree or Higher,28729,0.27232,,
2015,410,Howard Beach,135849,1357.73517,0.29729,0.09486,0.63114,0.589,0.082,69626.37558,11702,0.08617,Bachelor's Degree or Higher,21186,0.21658,,
2015,411,Bayside,113563,1666.16681,0.24015,0.04836,0.66522,0.59,0.062,81948.30971,7913,0.07002,Bachelor's Degree or Higher,37370,0.42481,,
2015,412,Jamaica/St. Albans,246946,1215.70823,0.25789,0.13776,0.49677,0.578,0.111,60321.82576,25355,0.10318,Bachelor's Degree or Higher,33393,0.20082,,
2015,413,Queens Village,203013,1479.62396,0.2779,0.09006,0.69462,0.609,0.075,83835.08001,15392,0.07652,Bachelor's Degree or Higher,41474,0.28668,,
2015,414,The Rockaways,121595,1141.51505,0.26957,0.13439,0.37356,0.55,0.098,54134.99836,9409,0.07995,Bachelor's Degree or Higher,22171,0.28633,,
2015,501,St. George,170280,1119.25709,0.2927,0.07344,0.54997,0.527,0.055,57807.16644,14678,0.08702,Bachelor's Degree or Higher,35212,0.31532,,
2015,502,South Beach,136638,1182.85125,0.27267,0.11162,0.68471,0.538,0.049,76416.26608,6828,0.05085,Bachelor's Degree or Higher,33281,0.34067,,
2015,503,Tottenville,167640,1123.4967,0.30392,0.04862,0.82717,0.569,0.056,84002.65501,4229,0.02524,Bachelor's Degree or Higher,37279,0.31538,,
2015,36005,Bronx,1455444,1066.26197,0.33844,0.14854,0.18737,0.533,0.107,36386.53079,151460,0.10561,Bachelor's Degree or Higher,184261,0.19907,,
2015,36047,Brooklyn,2636735,1241.14589,0.28634,0.12907,0.28719,0.589,0.076,52900.94301,237985,0.09065,Bachelor's Degree or Higher,631092,0.35332,,
2015,36061,Manhattan,1644518,1615.29149,0.21786,0.06512,0.23543,0.637,0.061,78175.80352,108386,0.06631,Bachelor's Degree or Higher,758681,0.60708,,
2015,36081,Queens,2339150,1408.61049,0.28603,0.12814,0.43221,0.6,0.068,62501.3351,269492,0.11595,Bachelor's Degree or Higher,511888,0.30847,,
2015,36085,Staten Island,474558,1134.09573,0.28911,0.0796,0.68861,0.545,0.054,74086.76678,25735,0.0547,Bachelor's Degree or Higher,105772,0.3229,,
2015,3651000,New York City,8550405,1270.82316,0.27776,0.11417,0.31635,0.59,0.074,57670.62385,793058,0.09342,Bachelor's Degree or Higher,2191694,0.36844,,
2016,101,Battery Park/Tribeca,61736.452,2557.41709,0.17581,0.06953,0.28028,0.722,0.039,140160.7527,2401.2556,0.03896,Bachelor's Degree or Higher,37716.18974,0.80147,1625,0.05491
2016,102,Greenwich Village,91076.548,2557.41709,0.17581,0.06953,0.28028,0.722,0.039,140160.7527,3544.7444,0.03896,Bachelor's Degree or Higher,55676.81026,0.80147,2492,0.05704
2016,103,Lower East Side,159296,1020.24618,0.22022,0.07788,0.10967,0.541,0.056,42093.17204,5815,0.03692,Bachelor's Degree or Higher,54559,0.43151,25456,0.33437
2016,104,Chelsea/Clinton,93404.502,2276.98019,0.20293,0.04536,0.21924,0.731,0.033,103733.871,3177.63049,0.03404,Bachelor's Degree or Higher,59826.49147,0.78122,8537,0.15709
2016,105,Midtown Business District,46842.498,2276.98019,0.20293,0.04536,0.21924,0.731,0.033,103733.871,1590.36951,0.03404,Bachelor's Degree or Higher,29942.50853,0.78122,2927,0.10761
2016,106,Murray Hill/Stuyvesant,141162,2567.88115,0.23581,0.05065,0.32273,0.693,0.033,112775.2151,3275,0.02324,Bachelor's Degree or Higher,89031,0.80019,4274,0.05639
2016,107,Upper West Side,189492,2189.08206,0.23253,0.02614,0.35193,0.656,0.052,113662.9032,6041,0.03207,Bachelor's Degree or Higher,120976,0.76949,12376,0.12508
2016,108,Upper East Side,219004,2301.04754,0.20828,0.05855,0.37479,0.695,0.034,119486.5054,5798,0.02678,Bachelor's Degree or Higher,143027,0.80854,4382,0.0393
2016,109,Manhattanville,125195,1193.94963,0.28408,0.08092,0.15434,0.553,0.074,50088.49462,10819,0.08676,Bachelor's Degree or Higher,37420,0.4487,14956,0.33391
2016,110,Central Harlem,143487,967.92586,0.2119,0.08975,0.11717,0.598,0.081,46625.5914,10578,0.07403,Bachelor's Degree or Higher,37632,0.37047,21904,0.37625
2016,111,East Harlem,134279,863.28523,0.17746,0.08754,0.06595,0.483,0.073,35163.27957,8231,0.06215,Bachelor's Degree or Higher,31310,0.34396,26802,0.51627
2016,112,Washington Heights,238759,1242.08432,0.26976,0.14636,0.0962,0.607,0.09,53149.94624,22488,0.09493,Bachelor's Degree or Higher,58823,0.34289,33226,0.43619
2016,201,Mott Haven,105915.264,900.95586,0.32397,0.13863,0.07457,0.475,0.106,27899.35484,9690.56113,0.09594,Bachelor's Degree or Higher,6164.17459,0.09881,24264,0.72255
2016,202,Hunts Point,60356.736,900.95586,0.32397,0.13863,0.07457,0.475,0.106,27899.35484,5533.43887,0.09594,Bachelor's Degree or Higher,3519.82541,0.09881,12283,0.64057
2016,203,Morrisania,85447.86,913.51273,0.32977,0.14648,0.06795,0.503,0.116,26367.09677,6754.5493,0.07932,Bachelor's Degree or Higher,6760.42027,0.13381,22108,0.76972
2016,204,Concourse/Highbridge,151835,1023.3854,0.33592,0.20695,0.05738,0.535,0.116,32176.39785,14939,0.09893,Bachelor's Degree or Higher,12835,0.13961,32585,0.64921
2016,205,University Heights,135115,1061.05603,0.39279,0.17441,0.02763,0.543,0.127,27188.3871,13877,0.1028,Bachelor's Degree or Higher,9492,0.11453,31490,0.67497
2016,206,East Tremont,89292.14,913.51273,0.32977,0.14648,0.06795,0.503,0.116,26367.09677,7051.4507,0.07932,Bachelor's Degree or Higher,7057.57973,0.13381,20918,0.69764
2016,207,Bedford Park,138899,1115.46916,0.33093,0.22421,0.06376,0.598,0.107,34793.49462,17931,0.1301,Bachelor's Degree or Higher,11811,0.1356,26688,0.57995
2016,208,Riverdale,108865,1235.80589,0.30797,0.08673,0.32174,0.604,0.066,59550.69892,7133,0.06742,Bachelor's Degree or Higher,29321,0.37552,9887,0.23452
2016,209,Unionport/Soundview,193240,1128.02603,0.30884,0.15238,0.21872,0.544,0.096,38261.50538,14884,0.07731,Bachelor's Degree or Higher,18758,0.15533,29380,0.46317
2016,210,Throgs Neck,111431,1193.94963,0.20595,0.07029,0.49613,0.529,0.084,60677.41935,5564,0.05092,Bachelor's Degree or Higher,20496,0.25506,10518,0.23727
2016,211,Pelham Parkway,124632,1212.78495,0.24965,0.1288,0.28618,0.556,0.085,51901.66667,9472,0.07777,Bachelor's Degree or Higher,20496,0.23752,14065,0.31624
2016,212,Williamsbridge,150691,1166.74307,0.3237,0.09837,0.38334,0.569,0.092,52485.96774,8729,0.05829,Bachelor's Degree or Higher,24210,0.23599,20218,0.40585
2016,301,Williamsburg/Greenpoint,166361,1708.78155,0.26093,0.10539,0.1333,0.647,0.061,71188.70968,9348,0.05625,Bachelor's Degree or Higher,54745,0.47708,20780,0.31467
2016,302,Fort Greene/Brooklyn Hts,143328,1808.19015,0.16027,0.05518,0.29482,0.654,0.063,88857.68817,6035,0.04241,Bachelor's Degree or Higher,66739,0.62394,9282,0.15395
2016,303,Bedford Stuyvesant,148237,1222.2026,0.28242,0.09571,0.24857,0.606,0.085,52541.12903,10437,0.07062,Bachelor's Degree or Higher,35409,0.36144,25285,0.48556
2016,304,Bushwick,139306,1338.35371,0.32248,0.09306,0.1484,0.624,0.074,49471.50538,17396,0.12516,Bachelor's Degree or Higher,27990,0.298,16690,0.34983
2016,305,East New York,160769,1088.26259,0.30232,0.146,0.24755,0.501,0.08,38694.62366,11336,0.07085,Bachelor's Degree or Higher,15228,0.14471,35513,0.65154
2016,306,Park Slope,114007,1997.5897,0.20062,0.06357,0.36604,0.702,0.054,106106.828,2872,0.02534,Bachelor's Degree or Higher,57885,0.71624,6516,0.14006
2016,307,Sunset Park,149399,1336.26089,0.30974,0.23015,0.2634,0.634,0.053,54410.48387,20869,0.14177,Bachelor's Degree or Higher,28734,0.27627,14191,0.31102
2016,308,Crown Heights North,134788,1279.75495,0.29895,0.0515,0.18281,0.626,0.068,53004.89247,10923,0.0816,Bachelor's Degree or Higher,40867,0.41678,13776,0.24598
2016,309,Crown Heights South,110382,1253.59479,0.29703,0.1162,0.16711,0.603,0.079,51891.45161,7985,0.07305,Bachelor's Degree or Higher,26610,0.34112,12651,0.29996
2016,310,Bay Ridge,118804,1424.15903,0.30477,0.1576,0.42924,0.613,0.068,68001.6129,7273,0.06133,Bachelor's Degree or Higher,34694,0.40418,10100,0.2235
2016,311,Bensonhurst,189426,1273.47651,0.30538,0.16678,0.33902,0.584,0.061,52181.55914,20528,0.10867,Bachelor's Degree or Higher,41724,0.30897,22065,0.34497
2016,312,Borough Park,151250,1381.25637,0.45707,0.26075,0.33623,0.575,0.051,46780.86022,9943,0.0661,Bachelor's Degree or Higher,23471,0.28919,21507,0.51069
2016,313,Coney Island,116847,965.83305,0.28746,0.10908,0.29706,0.492,0.095,40056.29032,7845,0.06782,Bachelor's Degree or Higher,34363,0.40206,21295,0.45282
2016,314,Flatbush/Midwood,163620,1239.99151,0.33796,0.18722,0.21168,0.597,0.064,51738.22581,16552,0.10138,Bachelor's Degree or Higher,34799,0.3391,19317,0.34524
2016,315,Sheepshead Bay,159017,1257.78042,0.28464,0.13039,0.45985,0.557,0.075,61443.54839,10859,0.06848,Bachelor's Degree or Higher,45747,0.40501,17452,0.29913
2016,316,Brownsville,109658,942.81211,0.34571,0.05647,0.18981,0.481,0.14,30856.6129,8243,0.07526,Bachelor's Degree or Higher,11967,0.16317,20199,0.47439
2016,317,East Flatbush,145860,1249.40917,0.31449,0.10556,0.31511,0.577,0.072,52358.27957,10246,0.07048,Bachelor's Degree or Higher,26066,0.27141,19416,0.38819
2016,318,Canarsie,208091,1319.51839,0.25308,0.11202,0.60225,0.597,0.068,77012.31183,14124,0.06806,Bachelor's Degree or Higher,44947,0.32255,16566,0.25201
2016,401,Astoria,171988,1521.47482,0.21148,0.07301,0.17113,0.667,0.056,61705.05376,14634,0.08524,Bachelor's Degree or Higher,60214,0.45515,13505,0.18711
2016,402,Sunnyside/Woodside,135767,1557.05263,0.21583,0.10681,0.27566,0.683,0.035,63614.24731,13424,0.09932,Bachelor's Degree or Higher,42190,0.39789,6883,0.13088
2016,403,Jackson Heights,166144,1423.11262,0.3644,0.219,0.36549,0.616,0.051,54221.50538,32186,0.19463,Bachelor's Degree or Higher,23795,0.20557,15990,0.32609
2016,404,Elmhurst/Corona,141167,1344.63214,0.37201,0.23984,0.28681,0.6,0.045,43132.04301,21439,0.15279,Bachelor's Degree or Higher,18820,0.19373,16185,0.3999
2016,405,Ridgewood/Glendale,192600,1435.6695,0.2347,0.09119,0.43115,0.644,0.044,76314.62366,21274,0.11083,Bachelor's Degree or Higher,39165,0.28844,11172,0.18145
2016,406,Rego Park/Forest Hills,111730,1563.33107,0.30252,0.11943,0.46343,0.592,0.044,72083.54839,5589,0.05021,Bachelor's Degree or Higher,52635,0.59454,7033,0.13745
2016,407,Flushing,245864,1478.57216,0.37966,0.15878,0.46349,0.554,0.042,52142.74194,37211,0.15285,Bachelor's Degree or Higher,49507,0.26583,17235,0.20517
2016,408,Fresh Meadows/Briarwood,166115,1504.73231,0.27443,0.11501,0.44285,0.583,0.099,68075.16129,12450,0.07558,Bachelor's Degree or Higher,46826,0.41165,10571,0.19359
2016,409,Woodhaven,164094,1433.57668,0.29458,0.12152,0.45569,0.614,0.055,67961.77419,19443,0.11865,Bachelor's Degree or Higher,29871,0.26987,12843,0.2866
2016,410,Howard Beach,135422,1442.99434,0.33954,0.08827,0.69322,0.566,0.089,74036.66667,9525,0.07035,Bachelor's Degree or Higher,20923,0.22586,9520,0.25054
2016,411,Bayside,117381,1632.39389,0.20522,0.05505,0.69512,0.588,0.027,80816.39785,5768,0.04936,Bachelor's Degree or Higher,35321,0.41002,4260,0.10142
2016,412,Jamaica/St. Albans,243300,1194.99604,0.29291,0.11304,0.46914,0.603,0.091,61384.30108,22588,0.09342,Bachelor's Degree or Higher,36737,0.22113,27065,0.38061
2016,413,Queens Village,214163,1411.60215,0.28768,0.0665,0.72539,0.613,0.065,82281.23656,11531,0.05445,Bachelor's Degree or Higher,44298,0.29238,12222,0.20742
2016,414,The Rockaways,127381,1031.75665,0.26952,0.09228,0.34249,0.538,0.09,45317.04301,7319,0.05927,Bachelor's Degree or Higher,21810,0.2771,16099,0.38917
2016,501,St. George,174943,1153.13978,0.31823,0.10235,0.56753,0.537,0.047,66985.21505,11722,0.06762,Bachelor's Degree or Higher,34211,0.29496,20284,0.3432
2016,502,South Beach,142815,1199.18166,0.31285,0.10447,0.73938,0.532,0.053,83919.73118,6012,0.04279,Bachelor's Degree or Higher,34221,0.34289,8155,0.17186
2016,503,Tottenville,158257,1164.65025,0.22257,0.02838,0.81813,0.577,0.052,91967.15054,3484,0.02203,Bachelor's Degree or Higher,38835,0.34029,6197,0.10734
2016,36005,Bronx,1455720,1079.89134,0.31923,0.15129,0.19313,0.543,0.1,38331.98925,121559,0.08467,Bachelor's Degree or Higher,170921,0.18354,254404,0.5103
2016,36047,Brooklyn,2629150,1283.94058,0.2936,0.12168,0.29489,0.594,0.071,56336.02151,202814,0.0775,Bachelor's Degree or Higher,651985,0.36392,322601,0.34251
2016,36061,Manhattan,1643734,1659.60045,0.22133,0.07325,0.23029,0.633,0.055,79226.93548,83759,0.0513,Bachelor's Degree or Higher,755940,0.60436,158957,0.21243
2016,36081,Queens,2333054,1422.06621,0.28591,0.12177,0.44103,0.605,0.06,63544.78495,234381,0.10115,Bachelor's Degree or Higher,522093,0.31427,180583,0.23704
2016,36085,Staten Island,476015,1167.78947,0.29612,0.08685,0.70523,0.549,0.051,78857.15054,21218,0.04495,Bachelor's Degree or Higher,107267,0.32514,34636,0.21082
2016,3651000,New York City,8537673,1292.31183,0.27732,0.11335,0.32047,0.594,0.068,60121.72043,663731,0.07832,Bachelor's Degree or Higher,2208206,0.37021,951180,0.30537
2017,101,Battery Park/Tribeca,60165.46615,2537.38116,0.16966,0.0898,0.30656,0.702,0.026,144878,1709.47107,0.02842,Bachelor's Degree or Higher,37687.92067,0.80908,1758,0.06074
2017,102,Greenwich Village,88816.53385,2537.38116,0.16966,0.0898,0.30656,0.702,0.026,144878,2523.52893,0.02842,Bachelor's Degree or Higher,55635.07933,0.80908,2456,0.05748
2017,103,Lower East Side,160490,1061.25429,0.23498,0.09625,0.11666,0.516,0.063,39584,9502,0.05981,Bachelor's Degree or Higher,48221,0.39374,25065,0.35091
2017,104,Chelsea/Clinton,101603.5353,2081.53352,0.19429,0.04001,0.23584,0.723,0.048,101981,4015.35732,0.03956,Bachelor's Degree or Higher,62592.25626,0.73594,8661,0.14431
2017,105,Midtown Business District,50851.46474,2081.53352,0.19429,0.04001,0.23584,0.723,0.048,101981,2009.64268,0.03956,Bachelor's Degree or Higher,31326.74374,0.73594,3272,0.10893
2017,106,Murray Hill/Stuyvesant,149674,2444.16288,0.19227,0.06052,0.34774,0.695,0.039,112383,5008,0.03358,Bachelor's Degree or Higher,95184,0.80697,4206,0.05169
2017,107,Upper West Side,207134,1853.09751,0.2026,0.05007,0.40162,0.644,0.048,123894,5322,0.02583,Bachelor's Degree or Higher,129558,0.7961,12320,0.12445
2017,108,Upper East Side,214219,2352.99335,0.16648,0.07383,0.3689,0.703,0.021,131348,6764,0.03201,Bachelor's Degree or Higher,143482,0.83655,4405,0.0406
2017,109,Manhattanville,136017,1177.00886,0.27524,0.04082,0.16191,0.595,0.057,50048,10508,0.07753,Bachelor's Degree or Higher,43312,0.44783,14820,0.29927
2017,110,Central Harlem,147442,1000.81607,0.21393,0.0676,0.14938,0.603,0.082,49059,9002,0.06133,Bachelor's Degree or Higher,43115,0.40486,21322,0.34249
2017,111,East Harlem,128316,858.4277,0.18927,0.0766,0.08645,0.521,0.089,36770,10670,0.08427,Bachelor's Degree or Higher,24505,0.27264,26344,0.49881
2017,112,Washington Heights,219998,1182.13075,0.23298,0.13462,0.08934,0.626,0.087,56382,16319,0.07482,Bachelor's Degree or Higher,56382,0.34688,32439,0.41788
2017,201,Mott Haven,99526.21296,872.76898,0.3672,0.11794,0.05334,0.45,0.135,20966,8735.1268,0.09278,Bachelor's Degree or Higher,6083.33504,0.09714,23824,0.70824
2017,202,Hunts Point,56830.78704,872.76898,0.3672,0.11794,0.05334,0.45,0.135,20966,4987.8732,0.09278,Bachelor's Degree or Higher,3473.66496,0.09714,12190,0.63464
2017,203,Morrisania,92015.20058,939.35346,0.33995,0.12479,0.0681,0.497,0.145,25972,8166.02798,0.08911,Bachelor's Degree or Higher,7456.13004,0.13329,22174,0.71809
2017,204,Concourse/Highbridge,149710,1041.79114,0.35771,0.18275,0.06203,0.536,0.125,30900,15968,0.1073,Bachelor's Degree or Higher,16589,0.17604,31560,0.61975
2017,205,University Heights,148339,1060.22992,0.39167,0.22648,0.03715,0.529,0.16,30166,12637,0.08526,Bachelor's Degree or Higher,10135,0.11487,30631,0.66423
2017,206,East Tremont,96059.79942,939.35346,0.33995,0.12479,0.0681,0.497,0.145,25972,8524.97202,0.08911,Bachelor's Degree or Higher,7783.86996,0.13329,20827,0.64607
2017,207,Bedford Park,143540,1157.54571,0.37077,0.21459,0.06847,0.587,0.107,35355,12877,0.09041,Bachelor's Degree or Higher,15084,0.17175,26043,0.56196
2017,208,Riverdale,113242,1315.29972,0.29545,0.13551,0.29717,0.595,0.082,53986,7464,0.06791,Bachelor's Degree or Higher,30148,0.38732,9766,0.22724
2017,209,Unionport/Soundview,187975,1106.32687,0.28811,0.13092,0.20073,0.515,0.085,40005,12881,0.0689,Bachelor's Degree or Higher,22489,0.18303,28919,0.45235
2017,210,Throgs Neck,113395,1152.42382,0.26214,0.06064,0.47353,0.556,0.077,59522,6923,0.06222,Bachelor's Degree or Higher,23512,0.28446,10571,0.23339
2017,211,Pelham Parkway,120116,1201.59391,0.3319,0.1141,0.332,0.552,0.099,48018,8833,0.07526,Bachelor's Degree or Higher,21031,0.24609,13770,0.31719
2017,212,Williamsbridge,150411,1301.98283,0.30926,0.10461,0.40529,0.583,0.072,58773,11302,0.07553,Bachelor's Degree or Higher,23337,0.23006,20228,0.41259
2017,301,Williamsburg/Greenpoint,152002,1897.14571,0.22205,0.06601,0.1575,0.675,0.055,76608,7860,0.05178,Bachelor's Degree or Higher,60127,0.53407,20254,0.31541
2017,302,Fort Greene/Brooklyn Hts,135444,1869.48753,0.16336,0.06959,0.33029,0.674,0.056,92562,4091,0.03044,Bachelor's Degree or Higher,66046,0.66421,9019,0.15168
2017,303,Bedford Stuyvesant,142027,1170.8626,0.24445,0.06812,0.23802,0.609,0.047,51907,10605,0.07483,Bachelor's Degree or Higher,33861,0.35805,24086,0.45916
2017,304,Bushwick,140474,1375.73795,0.27629,0.09693,0.12873,0.645,0.052,50656,16161,0.1153,Bachelor's Degree or Higher,29729,0.32176,15412,0.32259
2017,305,East New York,176471,1144.22881,0.32269,0.17493,0.21944,0.528,0.09,36786,8401,0.0478,Bachelor's Degree or Higher,13713,0.12479,34852,0.58461
2017,306,Park Slope,116209,2202.40997,0.15175,0.06863,0.42807,0.732,0.042,134804,3165,0.02735,Bachelor's Degree or Higher,62054,0.73353,6363,0.13707
2017,307,Sunset Park,144332,1355.25042,0.27214,0.24918,0.29869,0.599,0.067,56787,17642,0.12408,Bachelor's Degree or Higher,29289,0.29313,13102,0.29921
2017,308,Crown Heights North,141725,1212.86205,0.25505,0.05788,0.19811,0.651,0.068,60107,8634,0.06131,Bachelor's Degree or Higher,43227,0.42383,13399,0.2389
2017,309,Crown Heights South,113212,1207.74017,0.29458,0.08415,0.17306,0.597,0.078,51072,8127,0.07263,Bachelor's Degree or Higher,27390,0.34416,12507,0.28231
2017,310,Bay Ridge,123488,1375.73795,0.27609,0.13327,0.41999,0.606,0.047,68679,7020,0.05699,Bachelor's Degree or Higher,38323,0.41618,9699,0.2089
2017,311,Bensonhurst,205850,1292.76343,0.32629,0.16847,0.36745,0.578,0.061,53493,18598,0.09065,Bachelor's Degree or Higher,45345,0.31611,21513,0.33385
2017,312,Borough Park,146556,1293.78781,0.42069,0.27912,0.37677,0.525,0.052,45364,8006,0.05501,Bachelor's Degree or Higher,24879,0.3011,20395,0.49794
